"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"081215-A05","  1","1","  1",-10.3304077509166,11.0151662724501,"89.373856660426",79.0434489095094
"081215-A06","  2","1","  2",0.767997292160416,21.4204376446615,"89.373856660426",90.1418539525864
"081215-A07","  3","1","  3",-1.9286126111574,20.8024403421599,"89.373856660426",87.4452440492686
"081215-A08","  4","1","  4",0.413720580143745,15.2351190684581,"89.373856660426",89.7875772405697
"090414-A09","  5","1","  5",1.88177080043441,18.4921756223395,"89.373856660426",91.2556274608604
"090105-A02","  7","1","  6",8.86394418283207,20.6643111647907,"89.373856660426",98.2378008432581
"090105-A03","  8","1","  7",-10.6856385439235,19.9039560345061,"89.373856660426",78.6882181165025
"090226-A10"," 11","1","  8",4.90029200605752,25.7144546105923,"89.373856660426",94.2741486664835
"081215-A12"," 14","1","  9",3.81810169922677,12.6845591707527,"89.373856660426",93.1919583596528
"090414-B01"," 15","1"," 10",-0.507009049824269,26.627606736748,"89.373856660426",88.8668476106017
"081216-D01"," 16","1"," 11",-4.20104289954245,22.7916400808046,"89.373856660426",85.1728137608835
"090414-B02"," 17","1"," 12",13.0392501395144,13.7041060243499,"89.373856660426",102.41310679994
"081216-D03"," 18","1"," 13",10.1160558754448,16.7856396644902,"89.373856660426",99.4899125358708
"081216-D04"," 19","1"," 14",7.38194219722241,18.080643044157,"89.373856660426",96.7557988576484
"090414-B04"," 20","1"," 15",0.638450619580057,4.43778191114927,"89.373856660426",90.0123072800061
"081216-D05"," 21","1"," 16",5.57214662679566,8.57833144895125,"89.373856660426",94.9460032872217
"081216-D06"," 22","1"," 17",0.685548986397574,4.48271235683046,"89.373856660426",90.0594056468236
"081216-D07"," 23","1"," 18",3.89260569097463,9.39709500836459,"89.373856660426",93.2664623514006
"090414-B05"," 24","1"," 19",4.14957634959875,26.7318215203428,"89.373856660426",93.5234330100247
"090325-A06"," 26","1"," 20",0.195799490963125,14.8785927429218,"89.373856660426",89.5696561513891
"090325-A07"," 27","1"," 21",-5.49826273743748,23.5315045827964,"89.373856660426",83.8755939229885
"090414-B08"," 30","1"," 22",5.5735990428141,28.5875107365776,"89.373856660426",94.9474557032401
"090325-A08"," 31","1"," 23",9.90548766691245,20.8759125937759,"89.373856660426",99.2793443273384
"090209-A04"," 33","1"," 24",9.09178552817669,19.2687900091573,"89.373856660426",98.4656421886027
"090414-C02"," 34","1"," 25",-4.23750810127211,23.4597910988028,"89.373856660426",85.1363485591539
"090325-A09"," 35","1"," 26",-3.21536171307061,13.01804108537,"89.373856660426",86.1584949473554
"090325-A10"," 36","1"," 27",4.71839671169153,7.95117062759215,"89.373856660426",94.0922533721175
"090414-B11"," 37","1"," 28",-5.78166024568881,19.101362505382,"89.373856660426",83.5921964147372
"090325-A11"," 38","1"," 29",-6.03313882929365,21.6681142319368,"89.373856660426",83.3407178311324
"090105-A06"," 39","1"," 30",4.93781464345606,10.8707124990433,"89.373856660426",94.3116713038821
"090325-A12"," 40","1"," 31",3.90678066078022,12.6340090593896,"89.373856660426",93.2806373212062
"090325-B01"," 41","1"," 32",-10.0937827224482,23.7096869049985,"89.373856660426",79.2800739379778
"090325-B02"," 42","1"," 33",-6.03019828737745,12.0276739623732,"89.373856660426",83.3436583730486
"090226-A11"," 43","1"," 34",5.15388359507119,9.287135289335,"89.373856660426",94.5277402554972
"090226-A12"," 44","1"," 35",3.6233382838236,26.0712480682216,"89.373856660426",92.9971949442496
"090414-B12"," 45","1"," 36",2.588490850596,20.7742727556412,"89.373856660426",91.962347511022
"090226-B01"," 46","1"," 37",-1.30555484114114,21.4858266272152,"89.373856660426",88.0683018192849
"090226-B02"," 47","1"," 38",4.99885492057201,25.1778964351133,"89.373856660426",94.372711580998
"090226-B03"," 49","1"," 39",0.485752113332399,4.46755240809119,"89.373856660426",89.8596087737584
"090226-B04"," 51","1"," 40",7.96395472979604,16.7311221685492,"89.373856660426",97.337811390222
"090325-B04"," 52","1"," 41",13.8876477740606,28.7538623774119,"89.373856660426",103.261504434487
"090226-B05"," 53","1"," 42",3.89925768270683,12.5747598895539,"89.373856660426",93.2731143431328
"090226-B06"," 54","1"," 43",8.78407884416256,16.5698551972107,"89.373856660426",98.1579355045886
"090226-B07"," 55","1"," 44",13.6231247591534,24.9410051062988,"89.373856660426",102.996981419579
"090226-B08"," 56","1"," 45",18.7949063630346,18.4608228165207,"89.373856660426",108.168763023461
"090325-B08"," 57","1"," 46",3.61762206223196,9.89404354835884,"89.373856660426",92.991478722658
"090209-A05"," 58","1"," 47",14.7955766287054,24.2452319558866,"89.373856660426",104.169433289131
"090209-A06"," 59","1"," 48",3.46721007512559,27.8084139780797,"89.373856660426",92.8410667355516
"090209-A07"," 60","1"," 49",19.2058734938409,18.9936955647995,"89.373856660426",108.579730154267
"090209-A09"," 62","1"," 50",-0.297300472795719,13.019673483896,"89.373856660426",89.0765561876303
"090209-A10"," 63","1"," 51",-9.71838545898558,16.787018098401,"89.373856660426",79.6554712014404
"090209-A11"," 64","1"," 52",3.83976734444004,30.5760691704138,"89.373856660426",93.213624004866
"090209-A12"," 65","1"," 53",-3.60023419997071,21.3737284647565,"89.373856660426",85.7736224604553
"090209-B01"," 66","1"," 54",-8.11419856692785,11.6987174104952,"89.373856660426",81.2596580934982
"090325-B05"," 67","1"," 55",2.47905911967001,13.6401282823164,"89.373856660426",91.852915780096
"090325-B06"," 68","1"," 56",-2.56927208407333,27.2109025989843,"89.373856660426",86.8045845763527
"090414-C03"," 70","1"," 57",10.7822120428724,21.2981567920147,"89.373856660426",100.156068703298
"090325-B07"," 71","1"," 58",3.06745034514559,20.0832218996293,"89.373856660426",92.4413070055716
"090414-C04"," 72","1"," 59",8.33213549664526,16.0216982583166,"89.373856660426",97.7059921570713
"090209-B03"," 73","1"," 60",4.14338082530624,11.1802110564237,"89.373856660426",93.5172374857322
"090209-B04"," 74","1"," 61",0.752422816032936,17.1292944017438,"89.373856660426",90.1262794764589
"090209-B05"," 75","1"," 62",-3.85410982373853,9.15274940241133,"89.373856660426",85.5197468366875
"090209-B07"," 76","1"," 63",14.2009860035247,22.1817015829239,"89.373856660426",103.574842663951
"090325-B09"," 77","1"," 64",15.6662312462923,23.1836863173723,"89.373856660426",105.040087906718
"090226-B09"," 78","1"," 65",-1.56091401420787,22.8783688634181,"89.373856660426",87.8129426462181
"090209-B08"," 79","1"," 66",4.86478187628438,15.2213822758986,"89.373856660426",94.2386385367104
"090209-B09"," 80","1"," 67",2.77091315602154,16.8408947682556,"89.373856660426",92.1447698164475
"090324-A02"," 81","1"," 68",4.20790094847739,17.480924534628,"89.373856660426",93.5817576089034
"081216-D09"," 83","1"," 69",-0.662654113357981,19.7574474827074,"89.373856660426",88.711202547068
"081216-D10"," 84","1"," 70",-3.89578746659156,20.5963460350973,"89.373856660426",85.4780691938344
"090209-B10"," 85","1"," 71",13.2334179847367,28.0091187025988,"89.373856660426",102.607274645163
"081215-B02"," 86","1"," 72",4.7206319247239,7.88984990092693,"89.373856660426",94.0944885851499
"090209-B12"," 87","1"," 73",11.3394397310743,13.6712849000991,"89.373856660426",100.7132963915
"090209-C02"," 90","1"," 74",10.0192842242621,18.4685416896456,"89.373856660426",99.3931408846881
"090414-C08"," 91","1"," 75",-20.0509666944869,14.3842243850419,"89.373856660426",69.3228899659391
"090209-C03"," 92","1"," 76",2.75330268759856,19.0651427139017,"89.373856660426",92.1271593480245
"090324-A03"," 94","1"," 77",4.73433234030971,15.7739776362127,"89.373856660426",94.1081890007357
"090325-B10"," 95","1"," 78",1.32436514360881,15.9387481917649,"89.373856660426",90.6982218040348
"090324-A04"," 96","1"," 79",-13.9016019383086,12.3558284778667,"89.373856660426",75.4722547221174
"090414-C09"," 98","1"," 80",7.16845035683932,16.3785036745047,"89.373856660426",96.5423070172653
"090226-B10"," 99","1"," 81",-2.05167215708179,11.8563888661472,"89.373856660426",87.3221845033442
"090324-A05","100","1"," 82",18.5610979873046,27.0294798344864,"89.373856660426",107.934954647731
"090324-A06","101","1"," 83",5.13327406935897,8.96104944412875,"89.373856660426",94.507130729785
"090325-B12","103","1"," 84",4.99511169723223,23.5790935372876,"89.373856660426",94.3689683576582
"090324-A08","105","1"," 85",-0.487920392373837,18.6343781388452,"89.373856660426",88.8859362680522
"090324-A09","106","1"," 86",5.05693614240996,9.18610901661282,"89.373856660426",94.430792802836
"090324-A10","107","1"," 87",5.07112997717994,8.96937860348922,"89.373856660426",94.444986637606
"090324-A11","108","1"," 88",2.5383093844615,25.42109697773,"89.373856660426",91.9121660448875
"090324-A12","109","1"," 89",16.8918166896945,26.9022151795371,"89.373856660426",106.26567335012
"090324-B01","110","1"," 90",-6.26913042885899,18.8947443268235,"89.373856660426",83.104726231567
"090324-B03","112","1"," 91",-3.25335770950075,18.6915974906395,"89.373856660426",86.1204989509253
"090324-B04","114","1"," 92",6.10453128425763,20.268962129502,"89.373856660426",95.4783879446836
"090324-B05","115","1"," 93",-1.96534402650571,18.6899940151611,"89.373856660426",87.4085126339203
"090324-B07","117","1"," 94",21.4370635045057,26.340000009855,"89.373856660426",110.810920164932
"090324-B08","118","1"," 95",5.4566317333571,7.69085910410368,"89.373856660426",94.8304883937831
"090324-B10","122","1"," 96",15.7437156469374,18.0806739624293,"89.373856660426",105.117572307363
"090324-B12","124","1"," 97",16.2214673467813,14.5052851038371,"89.373856660426",105.595324007207
"090324-C01","125","1"," 98",2.04352124949704,18.8350727539634,"89.373856660426",91.417377909923
"090226-B11","126","1"," 99",2.03502151452555,16.320428572071,"89.373856660426",91.4088781749516
"090415-D02","127","1","100",-3.30584430153001,22.8698407817057,"89.373856660426",86.068012358896
"090324-C02","128","1","101",-1.41533178187017,17.4347462836822,"89.373856660426",87.9585248785558
"090324-C03","129","1","102",-18.0137805313522,15.243022037789,"89.373856660426",71.3600761290738
"090324-C04","130","1","103",-4.1065354747875,18.8111784183745,"89.373856660426",85.2673211856385
"090324-C05","131","1","104",7.10658117308211,22.0534735909981,"89.373856660426",96.4804378335081
"090324-C06","132","1","105",3.62509601168809,15.0801556771663,"89.373856660426",92.9989526721141
"090324-C08","134","1","106",-5.26041371732709,21.024450793288,"89.373856660426",84.1134429430989
"090325-C01","135","1","107",10.0666760585477,26.422683804222,"89.373856660426",99.4405327189737
"090415-D05","137","1","108",16.7484333127372,22.4524265300423,"89.373856660426",106.122289973163
"090324-C09","138","1","109",14.1672926543281,24.0610424261287,"89.373856660426",103.541149314754
"090415-D03","139","1","110",2.03045114264423,19.9236247379997,"89.373856660426",91.4043078030702
"090415-D07","140","1","111",16.7235695363571,22.2783804335738,"89.373856660426",106.097426196783
"090325-C02","141","1","112",14.5302343383927,14.9624563730212,"89.373856660426",103.904090998819
"090105-B05","142","1","113",-10.6339058939324,25.7309006638994,"89.373856660426",78.7399507664936
"090226-A01","143","1","114",0.103125078798307,9.7969048303928,"89.373856660426",89.4769817392243
"090324-C10","144","1","115",15.2571557988522,20.084300066387,"89.373856660426",104.631012459278
"090105-B11","146","1","116",10.6939679996769,15.135257137734,"89.373856660426",100.067824660103
"090209-C05","147","1","117",-7.80075166371753,15.4089133947446,"89.373856660426",81.5731049967085
"090325-C03","148","1","118",0.89011766011437,26.0268331476979,"89.373856660426",90.2639743205404
"090209-C06","149","1","119",-8.26081411317551,11.7058564624281,"89.373856660426",81.1130425472505
"090209-C07","150","1","120",-1.51098897429252,7.79543780199657,"89.373856660426",87.8628676861335
"090209-C08","151","1","121",3.65225829606278,11.6962468551853,"89.373856660426",93.0261149564888
"090325-C04","152","1","122",11.9010821542187,14.2516821838125,"89.373856660426",101.274938814645
"090209-C09","153","1","123",7.74579317373688,10.2220372722305,"89.373856660426",97.1196498341629
"090209-C10","154","1","124",-5.31802375477133,20.0700828217145,"89.373856660426",84.0558329056547
"090415-D08","155","1","125",4.75297368139253,7.50042274283794,"89.373856660426",94.1268303418185
"090209-C11","156","1","126",-0.635544237880225,12.6797707224509,"89.373856660426",88.7383124225458
"090209-C12","157","1","127",-1.61835363501803,19.6585633621982,"89.373856660426",87.755503025408
"090415-D10","159","1","128",-1.76447129281035,25.1679142893121,"89.373856660426",87.6093853676157
"090209-D02","161","1","129",-3.11473612523437,12.9594232320807,"89.373856660426",86.2591205351916
"090209-D03","162","1","130",-23.1250483563555,15.0954276911821,"89.373856660426",66.2488083040705
"090226-C01","163","1","131",7.73267477164354,16.1562914262974,"89.373856660426",97.1065314320695
"081215-B03","165","1","132",3.96840248493675,9.50162754663818,"89.373856660426",93.3422591453627
"090226-C02","166","1","133",18.9453615439684,26.8412629591766,"89.373856660426",108.319218204394
"081215-B04","168","1","134",1.42580508476061,26.3642449559588,"89.373856660426",90.7996617451866
"081215-B05","169","1","135",11.870104445476,16.7149989497662,"89.373856660426",101.243961105902
"090226-C04","170","1","136",2.42157298465813,25.8073137652231,"89.373856660426",91.7954296450841
"090226-C05","171","1","137",12.8728406641924,13.6573534600226,"89.373856660426",102.246697324618
"090226-C06","172","1","138",5.307160700898,10.9998023206085,"89.373856660426",94.681017361324
"090226-C07","173","1","139",-1.87259718556719,25.3914217118157,"89.373856660426",87.5012594748588
"090226-C08","174","1","140",-11.1413764628919,11.0982864170565,"89.373856660426",78.232480197534
"081215-B06","175","1","141",14.606080269521,14.9867637235201,"89.373856660426",103.979936929947
"090226-C10","177","1","142",18.8944902517501,25.7015204981167,"89.373856660426",108.268346912176
"090324-C11","178","1","143",-4.48282915110376,20.5922429958519,"89.373856660426",84.8910275093222
"090324-C12","179","1","144",-7.05021453119696,14.7362052946983,"89.373856660426",82.323642129229
"090324-D01","180","1","145",-9.45215565468189,15.9108683425577,"89.373856660426",79.9217010057441
"090324-D02","181","1","146",0.728155392593733,4.90151366554872,"89.373856660426",90.1020120530197
"090415-D12","182","1","147",-1.71773951712969,18.9144549293399,"89.373856660426",87.6561171432963
"090324-D03","183","1","148",10.1608600522149,18.3033790412668,"89.373856660426",99.5347167126409
"090324-D04","184","1","149",10.2296088838644,11.1063903221232,"89.373856660426",99.6034655442904
"090324-D06","185","1","150",-5.93220982872712,23.105904935419,"89.373856660426",83.4416468316989
"090324-D07","186","1","151",4.49101361260476,21.0742859676931,"89.373856660426",93.8648702730308
"090324-D08","187","1","152",-26.1201589011534,14.7147454065781,"89.373856660426",63.2536977592726
"090324-D09","188","1","153",-21.255265625992,14.1960825302743,"89.373856660426",68.118591034434
"090325-C05","189","1","154",-9.75672493280623,23.6938085094882,"89.373856660426",79.6171317276198
"090324-D10","190","1","155",-3.98777057872679,24.2918106292107,"89.373856660426",85.3860860816992
"090324-D11","191","1","156",3.44624721601662,11.5087057591125,"89.373856660426",92.8201038764426
"090324-D12","192","1","157",-18.127563462406,12.1521014262241,"89.373856660426",71.24629319802
"090331-E01","193","1","158",-11.3367392036654,16.7447589923466,"89.373856660426",78.0371174567606
"090331-E02","194","1","159",-6.95528418346742,17.1613010471942,"89.373856660426",82.4185724769586
"090331-E04","195","1","160",-6.62503795186453,23.7501766551051,"89.373856660426",82.7488187085615
"090331-E07","196","1","161",-14.9055943972808,13.1255351229042,"89.373856660426",74.4682622631452
"090325-C06","197","1","162",-11.2669638235638,10.1911174419352,"89.373856660426",78.1068928368622
"090105-C10","198","1","163",-11.9030834047825,10.5946531618158,"89.373856660426",77.4707732556435
"090105-C09","199","1","164",-4.18736940252198,21.7211709541295,"89.373856660426",85.186487257904
"090105-C08","200","1","165",-3.84481433917434,23.4334894763615,"89.373856660426",85.5290423212517
"090105-C02","201","1","166",-10.7895980691275,21.4597289995996,"89.373856660426",78.5842585912985
"090325-C07","202","1","167",-4.01905294238528,13.5767395296498,"89.373856660426",85.3548037180407
"090331-E08","203","1","168",8.74574509472255,26.8135196084004,"89.373856660426",98.1196017551486
"090331-E09","204","1","169",-0.213897959385017,15.0689082162596,"89.373856660426",89.159958701041
"090226-C11","205","1","170",-23.0012116050509,15.4830875242784,"89.373856660426",66.3726450553751
"090325-C08","206","1","171",-9.53886192443197,12.9801806221937,"89.373856660426",79.834994735994
"090331-F01","207","1","172",-21.2321609681328,14.083242289441,"89.373856660426",68.1416956922932
"090331-E12","208","1","173",-0.283410385551794,26.5684608770739,"89.373856660426",89.0904462748742
"090331-F03","209","1","174",-5.27771494531173,27.8186032898513,"89.373856660426",84.0961417151143
"090415-E07","210","1","175",0.357790299865059,23.5055313237086,"89.373856660426",89.7316469602911
"090415-E06","211","1","176",-7.3048367127742,22.1561633807639,"89.373856660426",82.0690199476518
"090331-F05","212","1","177",-19.2451655983508,16.4012131213506,"89.373856660426",70.1286910620752
"090331-F06","213","1","178",2.87784956406056,21.1980437333998,"89.373856660426",92.2517062244866
"090331-F07","214","1","179",1.62721750501616,24.5237748038896,"89.373856660426",91.0010741654422
"090331-F09","215","1","180",-5.8524480491263,23.6948003893465,"89.373856660426",83.5214086112997
"090415-E08","216","1","181",2.50077045005482,25.585196841204,"89.373856660426",91.8746271104808
"090331-F08","217","1","182",-9.0494930776248,17.3317364742644,"89.373856660426",80.3243635828012
"090226-C12","218","1","183",-11.4176607164483,19.9441257130487,"89.373856660426",77.9561959439777
"090226-D01","219","1","184",-8.55731631363321,10.9083419335207,"89.373856660426",80.8165403467928
"090226-D02","220","1","185",-23.0522799543334,11.9369530925811,"89.373856660426",66.3215767060926
"090226-D03","221","1","186",-2.99406920464482,29.7540738243286,"89.373856660426",86.3797874557812
"081215-B07","222","1","187",-11.4926718854751,13.107080497302,"89.373856660426",77.8811847749509
"090226-D04","223","1","188",-10.6990286260128,15.6979362305711,"89.373856660426",78.6748280344133
"090415-E09","224","1","189",22.3512174958906,30.5913732444289,"89.373856660426",111.725074156317
"090226-D05","225","1","190",-2.73444004698485,20.929295679517,"89.373856660426",86.6394166134412
"090226-D06","226","1","191",6.09556899008109,22.0734159724648,"89.373856660426",95.4694256505071
"090226-D07","227","1","192",-8.28286065310974,11.7545371290313,"89.373856660426",81.0909960073162
"090226-D08","228","1","193",-5.58916389744747,27.4323932663239,"89.373856660426",83.7846927629785
"090226-D09","229","1","194",-2.2744346926013,7.9722964335301,"89.373856660426",87.0994219678247
"090226-D10","230","1","195",0.664939515376288,30.3282189206473,"89.373856660426",90.0387961758023
"090325-C09","231","1","196",-26.2626859629449,10.5543105674431,"89.373856660426",63.1111706974811
"090325-C10","232","1","197",0.67059028257928,16.2030005271341,"89.373856660426",90.0444469430053
"090105-C03","233","1","198",-9.25354590943985,12.2678919689204,"89.373856660426",80.1203107509861
"090105-C06","234","1","199",-4.1022857649218,17.1598502608384,"89.373856660426",85.2715708955042
"090105-C04","235","1","200",-0.398852035879377,18.9476887427844,"89.373856660426",88.9750046245466
"090226-D11","236","1","201",3.34216264450934,25.2256919418259,"89.373856660426",92.7160193049353
"090105-D02","237","1","202",-25.7941073469437,14.3381459909523,"89.373856660426",63.5797493134823
"090105-C07","238","1","203",-24.3673852170915,10.0639118940924,"89.373856660426",65.0064714433344
"090325-C11","239","1","204",-19.8680953605529,12.6453786393723,"89.373856660426",69.5057612998731
"090325-C12","240","1","205",-8.55083776617926,11.5399543148229,"89.373856660426",80.8230188942467
"081215-B08","241","1","206",-14.3228954246455,12.9858310063106,"89.373856660426",75.0509612357805
"090415-E10","242","1","207",5.11380710245738,17.2575358348476,"89.373856660426",94.4876637628834
"090325-D01","243","1","208",-5.95515158805625,15.796559995531,"89.373856660426",83.4187050723697
"090325-D02","244","1","209",-2.1844619069678,7.99634953467968,"89.373856660426",87.1893947534582
"090415-E11","245","1","210",8.26123271406512,27.467473271852,"89.373856660426",97.6350893744911
