"Taxa","Group","RefInf","ID","BLUP","PEV","BLUE","Prediction"
"090325-D03","246","1","211",-11.7735214745619,10.334403510702,"89.373856660426",77.6003351858641
"081215-B09","247","1","212",-6.36271589664921,18.6486555433391,"89.373856660426",83.0111407637768
"090325-D04","248","1","213",-10.190986665921,16.3568850304509,"89.373856660426",79.182869994505
"090325-D05","249","1","214",-10.8934421347413,15.5775881141158,"89.373856660426",78.4804145256847
"090325-D06","250","1","215",-2.20872960252635,7.97788459283532,"89.373856660426",87.1651270578996
"090325-D07","251","1","216",4.85218718390052,23.4712558295467,"89.373856660426",94.2260438443265
"090415-E12","252","1","217",-9.99509290368078,10.8875376402029,"89.373856660426",79.3787637567452
"090226-D12","253","1","218",-23.299107590198,15.6020613267003,"89.373856660426",66.0747490702281
"090302-E01","254","1","219",3.96714070141281,23.0811412631652,"89.373856660426",93.3409973618388
"090302-E02","255","1","220",3.00070600878815,13.1546035611808,"89.373856660426",92.3745626692141
"090302-E03","256","1","221",3.27935381082393,18.2967779177748,"89.373856660426",92.6532104712499
"090302-E04","257","1","222",-3.00453883138604,10.6492868589471,"89.373856660426",86.36931782904
"090325-D08","258","1","223",0.00512543475421268,25.3998391914031,"89.373856660426",89.3789820951802
"090302-E05","259","1","224",4.37848922271554,27.5528937485101,"89.373856660426",93.7523458831415
"090302-F02","260","1","225",-4.98637560921929,14.3704451594653,"89.373856660426",84.3874810512067
"090302-E07","261","1","226",3.15217989908083,28.3761980195049,"89.373856660426",92.5260365595068
"090302-E08","262","1","227",-4.41939866792766,23.3221818265311,"89.373856660426",84.9544579924983
"090302-E09","263","1","228",-9.06887870460121,19.7125589991777,"89.373856660426",80.3049779558248
"090302-E10","264","1","229",-5.03949925304995,20.137778965434,"89.373856660426",84.334357407376
"090302-E12","265","1","230",-5.56200983816903,19.6876478334237,"89.373856660426",83.811846822257
"090302-F01","266","1","231",-2.30067455404349,14.4653841991413,"89.373856660426",87.0731821063825
"090302-F03","267","1","232",2.84193717015955,26.2454717213861,"89.373856660426",92.2157938305856
"090302-F04","268","1","233",-2.26186966348668,14.48317595411,"89.373856660426",87.1119869969393
"090302-F05","269","1","234",2.79205904436312,25.7973060062121,"89.373856660426",92.1659157047891
"090302-F08","270","1","235",-6.04568981932182,22.3228914807119,"89.373856660426",83.3281668411042
"090302-F09","271","1","236",-5.22376505685958,23.7201731438349,"89.373856660426",84.1500916035664
"090302-F10","272","1","237",-2.30780330750864,29.0945556027316,"89.373856660426",87.0660533529174
"090302-F11","273","1","238",-5.54044177889863,24.1088579675857,"89.373856660426",83.8334148815274
"090302-F12","274","1","239",5.17648105758455,27.979985012078,"89.373856660426",94.5503377180106
"090302-G01","275","1","240",-16.0293191443338,12.5094850661779,"89.373856660426",73.3445375160922
"090302-G02","276","1","241",-6.9756022224793,13.0104680034116,"89.373856660426",82.3982544379467
"090302-G03","277","1","242",-2.54619295408475,27.2243915670145,"89.373856660426",86.8276637063413
"090302-G04","278","1","243",-4.33504201984664,21.9661847790714,"89.373856660426",85.0388146405794
"090331-F11","279","1","244",-5.06633910743788,23.858645339337,"89.373856660426",84.3075175529881
"090331-G02","280","1","245",1.99593093138214,31.1219866356685,"89.373856660426",91.3697875918081
"090331-G03","281","1","246",0.562272632726462,14.8904537309565,"89.373856660426",89.9361292931525
"090331-G05","282","1","247",-9.99202641023265,18.2734348969347,"89.373856660426",79.3818302501934
"090331-G06","283","1","248",-5.14285892010216,30.2437951912561,"89.373856660426",84.2309977403238
"090331-G07","284","1","249",-7.78196782333303,19.7635643408172,"89.373856660426",81.591888837093
"090331-G08","285","1","250",-0.430125181108124,13.831333707739,"89.373856660426",88.9437314793179
"090331-G09","286","1","251",4.90902204357926,11.5368697831023,"89.373856660426",94.2828787040053
"090331-G10","287","1","252",-11.7951869252181,10.4671494311654,"89.373856660426",77.5786697352079
"090331-G11","288","1","253",5.98086962088021,24.4408536964783,"89.373856660426",95.3547262813062
"090415-F01","289","1","254",-8.42516708803607,18.4475021919426,"89.373856660426",80.9486895723899
"090331-H02","290","1","255",-12.3624865799945,24.9398260920743,"89.373856660426",77.0113700804315
"090331-H04","291","1","256",-10.8922925258594,12.0448568919825,"89.373856660426",78.4815641345666
"090331-H05","292","1","257",-2.19368041869571,22.1443131176841,"89.373856660426",87.1801762417303
"090331-H06","293","1","258",-3.45074627277139,27.4003315586519,"89.373856660426",85.9231103876546
"090331-H07","294","1","259",10.3268545011068,23.033841383278,"89.373856660426",99.7007111615328
"090331-H08","295","1","260",-5.08008657668807,18.6187350601937,"89.373856660426",84.2937700837379
"090331-H09","296","1","261",-5.10611843150773,24.1069754529989,"89.373856660426",84.2677382289183
"090209-D04","297","1","262",-3.79832914546216,11.9015686747199,"89.373856660426",85.5755275149639
"090331-H10","298","1","263",-0.996698064873939,10.0739606544576,"89.373856660426",88.3771585955521
"090331-H11","299","1","264",-8.74185355514162,21.0562968370731,"89.373856660426",80.6320031052844
"090302-G05","300","1","265",4.08145840769359,10.5279939048457,"89.373856660426",93.4553150681196
"090415-F03","301","1","266",-9.16192078122103,16.8187448876915,"89.373856660426",80.211935879205
"090331-H12","302","1","267",-10.200096461815,16.8802975675379,"89.373856660426",79.173760198611
"090325-D09","303","1","268",-8.42678860950733,23.113736559313,"89.373856660426",80.9470680509187
"090302-G06","304","1","269",-2.00715650911553,20.8284788737541,"89.373856660426",87.3667001513105
"090302-G07","305","1","270",-2.17854259659778,24.7314150964161,"89.373856660426",87.1953140638282
"090302-G08","306","1","271",0.584408619668295,24.4179185459675,"89.373856660426",89.9582652800943
"090302-G12","308","1","272",-7.29746271082115,14.9263981276138,"89.373856660426",82.0763939496048
"090415-F04","309","1","273",1.25793109928945,10.5868503107107,"89.373856660426",90.6317877597155
"090302-H01","310","1","274",6.09048574156741,28.7907287342982,"89.373856660426",95.4643424019934
"090302-H02","311","1","275",5.81088342754529,8.8714090343682,"89.373856660426",95.1847400879713
"090302-H03","312","1","276",2.91234528975037,12.666587512425,"89.373856660426",92.2862019501764
"090302-H04","313","1","277",2.52879265270243,13.5946707995846,"89.373856660426",91.9026493131284
"090302-H07","314","1","278",6.24715165276283,16.0898706062014,"89.373856660426",95.6210083131888
"090302-H08","315","1","279",0.561437280729407,24.4323938445796,"89.373856660426",89.9352939411554
"090302-H09","316","1","280",-1.50408889837357,15.1159785076367,"89.373856660426",87.8697677620524
"090302-H10","317","1","281",-6.67938254769946,23.1429855791931,"89.373856660426",82.6944741127265
"090302-H12","318","1","282",15.807529030141,23.3823550186995,"89.373856660426",105.181385690567
"090325-D10","319","1","283",3.04484576268276,18.3636188808391,"89.373856660426",92.4187024231088
"090325-D11","320","1","284",1.30101748763403,13.341207576923,"89.373856660426",90.67487414806
"090330-E01","321","1","285",-1.18423354582682,14.5124348998627,"89.373856660426",88.1896231145992
"090330-E02","322","1","286",2.8775941213495,12.8392145611604,"89.373856660426",92.2514507817755
"090330-E03","323","1","287",-1.22190478318434,18.9760682973396,"89.373856660426",88.1519518772417
"090209-A02","324","1","288",9.16075033314529,17.1601838328994,"89.373856660426",98.5346069935713
"090415-F05","325","1","289",-3.5535018054612,23.2484642199702,"89.373856660426",85.8203548549648
"090415-F06","326","1","290",9.04303582879906,17.617253358634,"89.373856660426",98.4168924892251
"090818-A02","347","1","291",12.3897266499142,25.2059099235195,"89.373856660426",101.76358331034
"090818-A03","348","1","292",-11.5685292157274,25.9651928521829,"89.373856660426",77.8053274446986
"090818-A04","349","1","293",16.0837761404604,22.3424537036936,"89.373856660426",105.457632800886
"090818-A05","350","1","294",-2.85851287023686,14.8163002496435,"89.373856660426",86.5153437901891
"090818-A07","352","1","295",15.1567353488805,12.9018255226777,"89.373856660426",104.530592009307
"090818-A11","356","1","296",-11.0373386535853,13.7224860878424,"89.373856660426",78.3365180068407
"090820-B01","358","1","297",-1.31228988053995,21.4396074328223,"89.373856660426",88.061566779886
"090820-B03","360","1","298",-12.9044132271684,24.9859392298893,"89.373856660426",76.4694434332577
"090820-B04","361","1","299",0.384109816773927,4.48882240030356,"89.373856660426",89.7579664771999
"090820-B05","362","1","300",-15.4312155814419,14.8837199858375,"89.373856660426",73.9426410789841
"090820-B06","363","1","301",-12.8150843812986,14.9467538982402,"89.373856660426",76.5587722791274
"090820-B07","364","1","302",-10.8030610567856,9.31870718664463,"89.373856660426",78.5707956036404
"090820-B08","365","1","303",-12.7779884874246,14.8702101484623,"89.373856660426",76.5958681730014
"090820-B09","366","1","304",-6.90329790960702,18.1086883268452,"89.373856660426",82.470558750819
"090820-B10","367","1","305",-4.23694762579213,26.4245287503003,"89.373856660426",85.1369090346339
"090820-B11","368","1","306",-18.2745762924962,13.8550702861372,"89.373856660426",71.0992803679298
"090820-B12","369","1","307",4.19727205723155,29.9225794606542,"89.373856660426",93.5711287176576
"090820-C01","370","1","308",-7.25852200032372,19.3867576484442,"89.373856660426",82.1153346601023
"090820-C04","371","1","309",6.82183952285893,29.1809429129125,"89.373856660426",96.1956961832849
"@52067200649406102410408632092214","382","1","310",18.7214556789148,28.2890005352949,"89.373856660426",108.095312339341
"@52067200649406102410408632092221","383","1","311",5.43582395575215,16.0141907247522,"89.373856660426",94.8096806161782
"@52067200649406102410408632092225","384","1","312",-1.78259327267662,24.4857579032344,"89.373856660426",87.5912633877494
"@52067200649406102410408632092227","385","1","313",-0.695574487960352,23.4730381346396,"89.373856660426",88.6782821724656
"@52067200649406102410408632092233","387","1","314",1.753817061313,13.7614384321591,"89.373856660426",91.127673721739
"@52067200649406102410408632092236","388","1","315",-2.56130730107454,21.9835292025938,"89.373856660426",86.8125493593515
"@52067200649406102410408632092240","389","1","316",0.941923365278839,16.7595291509307,"89.373856660426",90.3157800257048
"@52067200649406102410408632092246","390","1","317",-10.8989388008624,24.6643663141227,"89.373856660426",78.4749178595636
"@52067200649406102410408632092248","391","1","318",-4.77902366472263,15.2980854954037,"89.373856660426",84.5948329957034
"@52067200649406102410408632092272","394","1","319",-14.3157366296777,21.0715917521677,"89.373856660426",75.0581200307483
"@52067200649406102410408632092281","395","1","320",5.24152122615327,17.7732925615518,"89.373856660426",94.6153778865793
"@52067200649406102410408632092282","396","1","321",5.50268374237391,17.3157459695684,"89.373856660426",94.8765404027999
"@52067200649406102410408632092292","397","1","322",0.0859345344594438,21.4424441583187,"89.373856660426",89.4597911948854
"@52067200649406102410408632092294","398","1","323",-7.33814730447129,24.6100743087259,"89.373856660426",82.0357093559547
"@52067200649406102410408632092297","399","1","324",-4.0305897242736,14.4768848117298,"89.373856660426",85.3432669361524
"@52067200649406102410408632092300","400","1","325",0.852135232214149,22.1007923258754,"89.373856660426",90.2259918926402
"@52067200649406102410408632092303","402","1","326",2.26075827096255,18.1171284865109,"89.373856660426",91.6346149313886
"@52067200649406102410408632092305","403","1","327",1.59725277644312,22.7711004725344,"89.373856660426",90.9711094368691
"@52067200649407102410408632092327","404","1","328",0.626602860522759,6.4493524219294,"89.373856660426",90.0004595209488
"@52067200649407102410408632092330","405","1","329",-12.1527380236765,26.161155802276,"89.373856660426",77.2211186367495
"@52067200649407102410408632092336","406","1","330",10.4704370080184,25.4930296643847,"89.373856660426",99.8442936684444
"@52067200649407102410408632092338","407","1","331",-8.39685306945642,15.2752998615225,"89.373856660426",80.9770035909696
"@52067200649407102410408632092341","408","1","332",-9.27207329933572,14.5032014141397,"89.373856660426",80.1017833610903
"@52067200649407102410408632092354","409","1","333",15.0567200655515,23.0886956301416,"89.373856660426",104.430576725977
"@52067200649407102410408632092363","410","1","334",-19.552217893748,13.096603937196,"89.373856660426",69.821638766678
"@52067200649407102410408632092365","411","1","335",-1.02803804938263,23.2265995676426,"89.373856660426",88.3458186110434
"@52067200649407102410408632092399","412","1","336",-5.01117204536956,18.2818439410489,"89.373856660426",84.3626846150565
"@52067200649407102410408632092410","413","1","337",6.28902783036821,8.80424492255034,"89.373856660426",95.6628844907942
"090414-A10","  6","2","  1",8.77767180713108,-73.1361860357645,"89.373856660426",98.1515284675571
"090325-A05","  9","2","  2",-2.96871708075346,-8.69188593092614,"89.373856660426",86.4051395796725
"090414-A11"," 10","2","  3",7.48460114201671,-231.580257033731,"89.373856660426",96.8584578024427
"081215-A10"," 12","2","  4",10.2270673164833,17.8572970507059,"89.373856660426",99.6009239769093
"090414-A12"," 13","2","  5",-1.10615423057275,-15.7760670240704,"89.373856660426",88.2677024298533
"081216-D08"," 25","2","  6",0.742526335213027,-1.83486946397692,"89.373856660426",90.116382995639
"090414-B06"," 28","2","  7",4.57760385743214,-426.534662954702,"89.373856660426",93.9514605178581
"090414-B07"," 29","2","  8",2.30817326100068,-396.15028735879,"89.373856660426",91.6820299214267
"090414-B10"," 32","2","  9",-0.663343122156292,-56.2288251208763,"89.373856660426",88.7105135382697
"090414-C01"," 48","2"," 10",-2.63514065835114,-10.7840267279684,"89.373856660426",86.7387160020749
"090325-B03"," 50","2"," 11",10.105299696322,-138.406684425296,"89.373856660426",99.479156356748
"090209-A08"," 61","2"," 12",6.52735113148313,-218.355465428882,"89.373856660426",95.9012077919091
"090209-B02"," 69","2"," 13",-0.094613079668989,-34.0528109939472,"89.373856660426",89.279243580757
"090414-C05"," 82","2"," 14",12.5592934511169,-136.313453701985,"89.373856660426",101.933150111543
"090414-C06"," 88","2"," 15",9.53978478948241,-180.605605995916,"89.373856660426",98.9136414499084
"090209-C01"," 89","2"," 16",6.36967867639869,-201.493363377908,"89.373856660426",95.7435353368247
"090209-C04"," 93","2"," 17",-9.19376110268439,-28.7024886153575,"89.373856660426",80.1800955577416
"090325-B11"," 97","2"," 18",11.9806540279422,-154.977843343654,"89.373856660426",101.354510688368
"090414-C10","102","2"," 19",-0.155338576301753,-78.6596402354743,"89.373856660426",89.2185180841242
"090324-A07","104","2"," 20",6.07297581859999,-48.6547804304892,"89.373856660426",95.446832479026
"090414-C11","111","2"," 21",8.6029728464259,-196.954054937073,"89.373856660426",97.9768295068519
"090415-D01","113","2"," 22",0.958540087643243,-411.636459847092,"89.373856660426",90.3323967480692
"090324-B06","116","2"," 23",8.20109027815283,-162.885393182548,"89.373856660426",97.5749469385788
"090226-B12","119","2"," 24",-0.494559070697283,-7.74578131488308,"89.373856660426",88.8792975897287
"090324-B09","120","2"," 25",5.91765267997086,-103.27852670844,"89.373856660426",95.2915093403969
"090414-C12","121","2"," 26",11.1693665514336,-140.401297579426,"89.373856660426",100.54322321186
"090324-B11","123","2"," 27",7.50812490724263,-131.565935656371,"89.373856660426",96.8819815676686
"090324-C07","133","2"," 28",1.53467576413336,-6.35183362090484,"89.373856660426",90.9085324245594
"090415-D04","136","2"," 29",4.16284099226155,-323.475681534131,"89.373856660426",93.5366976526876
"090415-D06","145","2"," 30",4.02548573209551,1.39444028218179,"89.373856660426",93.3993423925215
"090415-D09","158","2"," 31",15.1140398617797,-34.9917867735121,"89.373856660426",104.487896522206
"090209-D01","160","2"," 32",3.30605402966591,2.84001216541992,"89.373856660426",92.6799106900919
"090415-D11","164","2"," 33",0.786715946924712,-194.947123825851,"89.373856660426",90.1605726073507
"090226-C03","167","2"," 34",7.31517568798294,-38.7466024020812,"89.373856660426",96.6890323484089
"090226-C09","176","2"," 35",13.2232582795738,-90.0662920067767,"89.373856660426",102.59711494
"090302-G11","307","2"," 36",0.575418150392033,4.8083683963716,"89.373856660426",89.949274810818
"090415-F07","327","2"," 37",11.2630280266543,-28.4582631885377,"89.373856660426",100.63688468708
"090415-F09","328","2"," 38",1.3957493628548,-92.4549268577538,"89.373856660426",90.7696060232808
"090415-F10","329","2"," 39",3.00775813423029,-25.7948444362464,"89.373856660426",92.3816147946563
"090415-F11","330","2"," 40",-6.9440307595343,-7.2701196951235,"89.373856660426",82.4298259008917
"090414-A06","331","2"," 41",-0.161458482481738,-112.178423591785,"89.373856660426",89.2123981779443
"090414-A08","332","2"," 42",15.1377044996709,19.3783497342375,"89.373856660426",104.511561160097
"081215-B10","333","2"," 43",2.1115352483386,-127.572327631171,"89.373856660426",91.4853919087646
"081215-B11","334","2"," 44",-5.54803295207442,20.7852213023575,"89.373856660426",83.8258237083516
"081215-B12","335","2"," 45",11.3442411405556,10.4171988282244,"89.373856660426",100.718097800982
"090105-D05","336","2"," 46",0.11913533513858,8.09979580754187,"89.373856660426",89.4929919955646
"081215-C01","337","2"," 47",0.680515822483793,14.753157356919,"89.373856660426",90.0543724829098
"090330-E04","338","2"," 48",0.940541203686233,-25.5090036084318,"89.373856660426",90.3143978641122
"081215-C02","339","2"," 49",-11.5468090221615,20.6579021572127,"89.373856660426",77.8270476382644
"081215-C03","340","2"," 50",12.8438093321351,21.8353662457603,"89.373856660426",102.217665992561
"081215-C04","341","2"," 51",5.00456963040752,-158.845393241678,"89.373856660426",94.3784262908335
"081215-C5","342","2"," 52",-6.57851774707198,19.5610043629784,"89.373856660426",82.795338913354
"081215-C07","343","2"," 53",-0.28400649260512,14.6278559621956,"89.373856660426",89.0898501678209
"081215-C9","344","2"," 54",-8.03334068008932,-4.0318445119738,"89.373856660426",81.3405159803367
"090105-D06","345","2"," 55",-10.3378516922542,-32.9795090708936,"89.373856660426",79.0360049681718
"090105-D07","346","2"," 56",2.53881399955103,-147.779329879174,"89.373856660426",91.912670659977
"090818-A06","351","2"," 57",-4.91874209959309,-41.7594651879036,"89.373856660426",84.4551145608329
"090818-A08","353","2"," 58",2.317646853326,-34.5348338012332,"89.373856660426",91.691503513752
"090818-A09","354","2"," 59",-6.37795409310725,-2.6178051784189,"89.373856660426",82.9959025673188
"090818-A10","355","2"," 60",-5.01908096953318,-23.8124329411223,"89.373856660426",84.3547756908928
"090818-A12","357","2"," 61",8.98204095459034,-108.147651876701,"89.373856660426",98.3558976150163
"090820-B02","359","2"," 62",3.40081255545131,-67.9672874693289,"89.373856660426",92.7746692158773
"090820-C05","372","2"," 63",10.9039092244409,-59.1063894893819,"89.373856660426",100.277765884867
"090820-C06","373","2"," 64",9.87916706589517,-159.088441343766,"89.373856660426",99.2530237263212
"090820-C07","374","2"," 65",4.53405308511611,-3.80886270590981,"89.373856660426",93.9079097455421
"090820-C08","375","2"," 66",6.15805503285334,2.09959560693469,"89.373856660426",95.5319116932793
"090820-C09","376","2"," 67",4.17369213988742,-160.348220110591,"89.373856660426",93.5475488003134
"090820-C10","377","2"," 68",-6.93129149388329,-44.0509429496296,"89.373856660426",82.4425651665427
"090820-C11","378","2"," 69",5.99674262425489,-130.633494545952,"89.373856660426",95.3705992846809
"090820-C12","379","2"," 70",-0.910981819659606,-25.6420007569548,"89.373856660426",88.4628748407664
"090818-D01","380","2"," 71",10.0363375246176,-150.36378268164,"89.373856660426",99.4101941850436
"090818-D02","381","2"," 72",12.59052322221,-182.744931259982,"89.373856660426",101.964379882636
"@52067200649406102410408632092231","386","2"," 73",-7.93271017633499,-36.3415159478993,"89.373856660426",81.441146484091
"@52067200649406102410408632092250","392","2"," 74",11.6096168896499,-16.6552696901837,"89.373856660426",100.983473550076
"@52067200649406102410408632092260","393","2"," 75",3.86630141436577,0.854916728637321,"89.373856660426",93.2401580747918
"@52067200649406102410408632092302","401","2"," 76",2.099069436459,-51.0927753355839,"89.373856660426",91.472926096885
